echantillon,xbar,R
1,50.0091800594865,0.03514366462263041
2,50.00915905164811,0.04097374402884668
3,49.98353180032539,0.04310485032447531
4,49.98692520362466,0.034531020678606694
5,49.999019745716204,0.057807939102701766
6,49.99585651169702,0.030533831915363407
7,50.006507633322755,0.05819978226929834
8,49.98650476669916,0.04337067437769093
9,49.99939157690469,0.044339771407258866
10,49.997578869524276,0.05640324763163562
11,50.00778568866671,0.0341584304560385
12,50.008941968447616,0.03629525300690517
13,49.996380604039196,0.04017464892949363
14,50.013433782967965,0.04002719566351942
15,50.00906735207169,0.08368777519807225
16,50.00110653633633,0.05618942837951835
17,50.00782095029566,0.04572775295269338
18,50.009986946985826,0.028903246429386797
19,50.00607559658509,0.0334139616882041
20,50.00337341436419,0.035192704503934635
21,49.99576415908441,0.025081700607685775
22,50.01934167618326,0.03921263633953487
23,50.01070997173425,0.08764026655568813
24,50.01355498686217,0.04623001704268859
25,50.011877779336764,0.05609290747457152
